date,YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,RH,dengue,Cases,searches
2018-02-17,2018,2,17,0.0,34.0,22.5,28.25,2.0,290.0,67.0,12.714285714285715,11.0,10.714285714285715
2018-02-18,2018,2,18,0.0,33.6,21.9,27.75,1.0,20.0,67.0,12.571428571428571,13.0,10.571428571428571
2018-02-19,2018,2,19,0.0,33.4,21.8,27.6,2.0,20.0,56.0,12.428571428571429,24.0,10.428571428571429
2018-02-20,2018,2,20,0.4,32.0,23.0,27.5,1.0,120.0,67.0,12.285714285714286,15.0,10.285714285714286
2018-02-21,2018,2,21,0.0,33.3,23.7,28.5,1.0,160.0,66.0,12.142857142857142,12.0,10.142857142857142
2018-02-22,2018,2,22,0.0,33.3,20.4,26.85,2.0,130.0,62.0,12.0,17.0,10.0
2018-02-23,2018,2,23,0.0,32.8,21.9,27.35,1.0,70.0,61.0,11.857142857142858,16.0,9.857142857142858
2018-02-24,2018,2,24,0.0,33.2,23.2,28.2,1.0,30.0,62.0,11.714285714285715,21.0,9.714285714285715
2018-02-25,2018,2,25,-1.0,32.1,23.6,27.85,1.0,40.0,66.0,11.571428571428571,10.0,9.571428571428571
2018-02-26,2018,2,26,0.0,32.0,24.6,28.3,1.0,260.0,65.0,11.428571428571429,15.0,9.428571428571429
2018-02-27,2018,2,27,0.3,30.8,23.8,27.3,1.0,90.0,71.0,11.285714285714286,16.0,9.285714285714286
2018-02-28,2018,2,28,0.0,32.8,24.3,28.55,1.0,120.0,68.0,11.142857142857142,12.0,9.142857142857142
2018-03-01,2018,3,1,0.0,33.8,25.4,29.6,2.0,120.0,63.0,11.0,18.0,9.0
2018-03-02,2018,3,2,-1.0,33.6,24.5,29.05,1.0,130.0,66.0,10.870967741935484,20.0,8.903225806451612
2018-03-03,2018,3,3,0.0,33.4,24.2,28.8,2.0,160.0,65.0,10.741935483870968,14.0,8.806451612903226
2018-03-04,2018,3,4,0.0,34.7,24.2,29.45,2.0,180.0,63.0,10.612903225806452,13.0,8.709677419354838
2018-03-05,2018,3,5,0.0,34.7,24.2,29.45,2.0,150.0,59.0,10.483870967741936,20.0,8.612903225806452
2018-03-06,2018,3,6,0.0,34.6,24.0,29.3,1.0,320.0,63.0,10.35483870967742,9.0,8.516129032258064
2018-03-07,2018,3,7,1.6,32.6,24.5,28.55,1.0,40.0,68.0,10.225806451612904,10.0,8.419354838709678
2018-03-08,2018,3,8,6.8,30.5,23.0,26.75,1.0,160.0,75.0,10.096774193548388,20.0,8.32258064516129
2018-03-09,2018,3,9,0.0,30.3,23.2,26.75,1.0,360.0,73.0,9.967741935483872,17.0,8.225806451612904
2018-03-10,2018,3,10,0.0,30.0,21.5,25.75,2.0,40.0,67.0,9.838709677419354,5.0,8.129032258064516
2018-03-11,2018,3,11,0.0,30.2,19.8,25.0,2.0,40.0,64.0,9.709677419354838,12.0,8.03225806451613
2018-03-12,2018,3,12,0.0,31.0,22.0,26.5,1.0,100.0,65.0,9.580645161290322,17.0,7.935483870967742
2018-03-13,2018,3,13,0.0,31.2,20.6,25.9,1.0,240.0,67.0,9.451612903225806,16.0,7.838709677419355
2018-03-14,2018,3,14,0.0,31.8,21.0,26.4,1.0,330.0,62.0,9.32258064516129,18.0,7.741935483870968
2018-03-15,2018,3,15,0.0,32.4,24.4,28.4,1.0,330.0,64.0,9.193548387096774,13.0,7.645161290322581
2018-03-16,2018,3,16,0.0,33.1,24.0,28.55,1.0,330.0,64.0,9.064516129032258,12.0,7.548387096774194
2018-03-17,2018,3,17,0.0,32.9,22.8,27.85,1.0,120.0,65.0,8.935483870967742,12.0,7.451612903225806
2018-03-18,2018,3,18,0.0,32.8,22.0,27.4,1.0,150.0,67.0,8.806451612903226,8.0,7.354838709677419
2018-03-19,2018,3,19,0.0,33.5,22.0,27.75,1.0,180.0,60.0,8.67741935483871,9.0,7.258064516129032
2018-03-20,2018,3,20,0.0,33.8,23.0,28.4,2.0,320.0,66.0,8.548387096774194,11.0,7.161290322580645
2018-03-21,2018,3,21,0.9,33.2,25.5,29.35,2.0,140.0,69.0,8.419354838709678,9.0,7.064516129032258
2018-03-22,2018,3,22,-1.0,33.8,24.0,28.9,1.0,360.0,65.0,8.290322580645162,9.0,6.967741935483871
2018-03-23,2018,3,23,0.0,33.2,23.5,28.35,2.0,40.0,58.0,8.161290322580646,12.0,6.870967741935484
2018-03-24,2018,3,24,0.0,31.0,21.5,26.25,2.0,40.0,57.0,8.03225806451613,5.0,6.774193548387097
2018-03-25,2018,3,25,0.0,30.0,20.9,25.45,1.0,130.0,61.0,7.903225806451613,8.0,6.67741935483871
2018-03-26,2018,3,26,0.0,30.8,23.0,26.9,1.0,280.0,62.0,7.774193548387097,14.0,6.580645161290323
2018-03-27,2018,3,27,0.0,30.7,21.4,26.05,1.0,40.0,67.0,7.645161290322581,16.0,6.483870967741936
2018-03-28,2018,3,28,0.0,31.6,24.8,28.2,1.0,350.0,63.0,7.516129032258065,5.0,6.387096774193548
2018-03-29,2018,3,29,1.0,31.8,24.1,27.95,1.0,230.0,64.0,7.387096774193548,5.0,6.290322580645161
2018-03-30,2018,3,30,9.4,31.3,22.5,26.9,1.0,320.0,72.0,7.258064516129032,3.0,6.193548387096774
2018-03-31,2018,3,31,0.0,30.4,23.8,27.1,1.0,60.0,69.0,7.129032258064516,6.0,6.096774193548387
2018-04-01,2018,4,1,-1.0,30.8,21.8,26.3,1.0,290.0,69.0,7.0,9.0,6.0
2018-04-02,2018,4,2,3.4,30.8,24.0,27.4,1.0,140.0,74.0,6.966666666666667,9.0,6.0
2018-04-03,2018,4,3,12.6,30.4,24.3,27.35,1.0,80.0,77.0,6.933333333333334,12.0,6.0
2018-04-04,2018,4,4,-1.0,31.3,23.9,27.6,1.0,80.0,72.0,6.9,9.0,6.0
2018-04-05,2018,4,5,-1.0,30.1,22.2,26.15,1.0,330.0,70.0,6.866666666666666,5.0,6.0
2018-04-06,2018,4,6,0.0,33.3,24.0,28.65,1.0,20.0,61.0,6.833333333333333,12.0,6.0
2018-04-07,2018,4,7,-1.0,33.8,24.5,29.15,2.0,60.0,57.0,6.8,6.0,6.0
2018-04-08,2018,4,8,0.0,32.7,24.1,28.4,2.0,20.0,66.0,6.766666666666667,7.0,6.0
2018-04-09,2018,4,9,0.0,32.0,24.2,28.1,1.0,30.0,67.0,6.733333333333333,9.0,6.0
2018-04-10,2018,4,10,41.0,34.0,23.9,28.95,1.0,40.0,70.0,6.7,14.0,6.0
2018-04-11,2018,4,11,0.6,33.1,24.4,28.75,1.0,90.0,67.0,6.666666666666667,9.0,6.0
2018-04-12,2018,4,12,0.0,34.2,24.8,29.5,1.0,120.0,60.0,6.633333333333334,12.0,6.0
2018-04-13,2018,4,13,0.0,35.0,24.5,29.75,1.0,90.0,62.0,6.6,8.0,6.0
2018-04-14,2018,4,14,0.0,35.0,24.5,29.75,1.0,160.0,59.0,6.566666666666666,3.0,6.0
2018-04-15,2018,4,15,0.0,34.5,24.6,29.55,1.0,260.0,62.0,6.533333333333333,6.0,6.0
2018-04-16,2018,4,16,-1.0,33.8,23.6,28.7,1.0,130.0,59.0,6.5,12.0,6.0
2018-04-17,2018,4,17,0.0,34.8,23.8,29.3,1.0,220.0,53.0,6.466666666666667,5.0,6.0
2018-04-18,2018,4,18,-1.0,33.6,23.1,28.35,1.0,80.0,55.0,6.433333333333334,18.0,6.0
2018-04-19,2018,4,19,0.0,34.1,23.6,28.85,1.0,120.0,58.0,6.4,7.0,6.0
2018-04-20,2018,4,20,0.0,34.1,23.8,28.95,1.0,320.0,60.0,6.366666666666666,10.0,6.0
2018-04-21,2018,4,21,0.0,34.9,26.0,30.45,1.0,20.0,62.0,6.333333333333333,6.0,6.0
2018-04-22,2018,4,22,-1.0,32.7,24.4,28.55,1.0,20.0,69.0,6.3,1.0,6.0
2018-04-23,2018,4,23,0.0,35.4,26.0,30.7,2.0,120.0,58.0,6.266666666666667,6.0,6.0
2018-04-24,2018,4,24,19.8,33.8,25.3,29.55,1.0,140.0,64.0,6.233333333333333,10.0,6.0
2018-04-25,2018,4,25,9.3,33.8,24.5,29.15,1.0,40.0,67.0,6.2,9.0,6.0
2018-04-26,2018,4,26,20.0,34.0,23.4,28.7,1.0,220.0,72.0,6.166666666666667,7.0,6.0
2018-04-27,2018,4,27,0.0,33.9,24.6,29.25,1.0,40.0,62.0,6.133333333333334,10.0,6.0
2018-04-28,2018,4,28,0.0,34.8,25.2,30.0,1.0,320.0,57.0,6.1,4.0,6.0
2018-04-29,2018,4,29,1.6,34.2,25.2,29.7,1.0,40.0,64.0,6.066666666666666,5.0,6.0
2018-04-30,2018,4,30,6.5,34.5,24.5,29.5,1.0,280.0,63.0,6.033333333333333,11.0,6.0
2018-05-01,2018,5,1,10.9,33.2,24.9,29.05,1.0,220.0,71.0,6.0,11.0,6.0
2018-05-02,2018,5,2,0.0,36.8,24.8,30.8,1.0,130.0,59.0,6.161290322580645,15.0,6.129032258064516
2018-05-03,2018,5,3,0.0,36.6,25.8,31.2,1.0,140.0,53.0,6.32258064516129,7.0,6.258064516129032
2018-05-04,2018,5,4,0.0,35.6,25.2,30.4,2.0,100.0,59.0,6.483870967741935,13.0,6.387096774193548
2018-05-05,2018,5,5,-1.0,32.0,25.0,28.5,1.0,320.0,76.0,6.645161290322581,14.0,6.516129032258064
2018-05-06,2018,5,6,0.0,34.2,24.8,29.5,1.0,290.0,63.0,6.806451612903226,11.0,6.645161290322581
2018-05-07,2018,5,7,-1.0,34.6,25.0,29.8,1.0,40.0,66.0,6.967741935483871,11.0,6.774193548387097
2018-05-08,2018,5,8,0.0,34.8,26.5,30.65,1.0,140.0,65.0,7.129032258064516,14.0,6.903225806451613
2018-05-09,2018,5,9,-1.0,34.0,25.3,29.65,1.0,280.0,66.0,7.290322580645161,12.0,7.032258064516129
2018-05-10,2018,5,10,1.0,35.0,22.9,28.95,1.0,40.0,63.0,7.451612903225806,16.0,7.161290322580645
2018-05-11,2018,5,11,-1.0,32.8,24.0,28.4,1.0,40.0,66.0,7.612903225806452,7.0,7.290322580645161
2018-05-12,2018,5,12,27.2,34.8,24.0,29.4,1.0,180.0,69.0,7.774193548387097,8.0,7.419354838709677
2018-05-13,2018,5,13,0.0,34.6,25.7,30.15,2.0,170.0,67.0,7.935483870967742,7.0,7.548387096774194
2018-05-14,2018,5,14,-1.0,35.4,26.0,30.7,1.0,320.0,62.0,8.096774193548388,3.0,7.67741935483871
2018-05-15,2018,5,15,9.5,34.2,25.2,29.7,1.0,340.0,75.0,8.258064516129032,8.0,7.806451612903226
2018-05-16,2018,5,16,6.2,35.3,24.9,30.1,1.0,220.0,69.0,8.419354838709678,4.0,7.935483870967742
2018-05-17,2018,5,17,-1.0,34.4,24.8,29.6,1.0,260.0,61.0,8.580645161290322,11.0,8.064516129032258
2018-05-18,2018,5,18,0.0,33.4,25.5,29.45,1.0,20.0,63.0,8.741935483870968,8.0,8.193548387096774
2018-05-19,2018,5,19,5.3,34.2,25.2,29.7,1.0,140.0,65.0,8.903225806451612,11.0,8.32258064516129
2018-05-20,2018,5,20,-1.0,34.2,25.6,29.9,1.0,240.0,65.0,9.064516129032258,15.0,8.451612903225806
2018-05-21,2018,5,21,0.0,34.9,25.0,29.95,1.0,140.0,65.0,9.225806451612904,6.0,8.580645161290322
2018-05-22,2018,5,22,1.0,33.4,25.4,29.4,1.0,60.0,76.0,9.387096774193548,10.0,8.709677419354838
2018-05-23,2018,5,23,-1.0,34.8,25.8,30.3,1.0,180.0,67.0,9.548387096774194,8.0,8.838709677419354
2018-05-24,2018,5,24,12.3,33.7,24.2,28.95,1.0,140.0,79.0,9.709677419354838,8.0,8.96774193548387
2018-05-25,2018,5,25,3.6,33.4,24.7,29.05,1.0,60.0,80.0,9.870967741935484,10.0,9.096774193548388
2018-05-26,2018,5,26,0.8,34.2,24.5,29.35,1.0,360.0,72.0,10.032258064516128,10.0,9.225806451612904
2018-05-27,2018,5,27,-1.0,35.0,26.4,30.7,1.0,140.0,64.0,10.193548387096774,13.0,9.35483870967742
2018-05-28,2018,5,28,0.0,35.6,26.2,30.9,1.0,240.0,61.0,10.35483870967742,13.0,9.483870967741936
2018-05-29,2018,5,29,0.0,34.6,26.0,30.3,1.0,360.0,67.0,10.516129032258064,13.0,9.612903225806452
2018-05-30,2018,5,30,9.2,34.8,26.2,30.5,1.0,120.0,72.0,10.67741935483871,13.0,9.741935483870968
2018-05-31,2018,5,31,0.0,35.7,26.6,31.15,1.0,130.0,64.0,10.838709677419354,14.0,9.870967741935484
2018-06-01,2018,6,1,-1.0,35.0,26.5,30.75,1.0,160.0,64.0,11.0,8.0,10.0
2018-06-02,2018,6,2,1.9,34.0,24.8,29.4,1.0,140.0,73.0,11.3,10.0,10.4
2018-06-03,2018,6,3,2.6,33.6,25.2,29.4,2.0,290.0,70.0,11.6,9.0,10.8
2018-06-04,2018,6,4,-1.0,35.4,27.4,31.4,2.0,280.0,59.0,11.9,11.0,11.2
2018-06-05,2018,6,5,29.6,34.2,25.2,29.7,1.0,220.0,75.0,12.2,17.0,11.6
2018-06-06,2018,6,6,110.6,31.4,24.7,28.05,1.0,150.0,87.0,12.5,11.0,12.0
2018-06-07,2018,6,7,0.8,31.2,23.5,27.35,1.0,230.0,82.0,12.8,11.0,12.4
2018-06-08,2018,6,8,16.8,30.1,25.0,27.55,2.0,260.0,84.0,13.1,16.0,12.8
2018-06-09,2018,6,9,193.5,26.5,23.5,25.0,1.0,130.0,94.0,13.4,6.0,13.2
2018-06-10,2018,6,10,20.0,26.8,23.5,25.15,1.0,220.0,91.0,13.7,14.0,13.6
2018-06-11,2018,6,11,91.8,27.8,24.0,25.9,2.0,220.0,93.0,14.0,21.0,14.0
2018-06-12,2018,6,12,16.0,27.0,24.2,25.6,1.0,220.0,92.0,14.3,19.0,14.4
2018-06-13,2018,6,13,82.6,27.0,24.3,25.65,1.0,250.0,91.0,14.6,22.0,14.8
2018-06-14,2018,6,14,9.2,30.5,25.0,27.75,1.0,260.0,82.0,14.9,12.0,15.200000000000001
2018-06-15,2018,6,15,16.6,31.4,24.0,27.7,1.0,180.0,78.0,15.2,9.0,15.6
2018-06-16,2018,6,16,21.1,30.4,24.0,27.2,2.0,290.0,84.0,15.5,10.0,16.0
2018-06-17,2018,6,17,0.2,32.0,25.8,28.9,1.0,270.0,80.0,15.8,9.0,16.4
2018-06-18,2018,6,18,0.0,32.4,25.2,28.8,2.0,230.0,73.0,16.1,21.0,16.8
2018-06-19,2018,6,19,0.0,33.1,27.2,30.15,1.0,290.0,70.0,16.4,17.0,17.2
2018-06-20,2018,6,20,5.2,32.4,25.0,28.7,2.0,320.0,80.0,16.7,20.0,17.6
2018-06-21,2018,6,21,97.1,31.9,24.0,27.95,1.0,250.0,80.0,17.0,13.0,18.0
2018-06-22,2018,6,22,1.4,31.0,23.8,27.4,1.0,270.0,81.0,17.3,24.0,18.400000000000002
2018-06-23,2018,6,23,12.6,34.0,24.0,29.0,2.0,140.0,77.0,17.6,20.0,18.8
2018-06-24,2018,6,24,0.9,32.4,25.5,28.95,1.0,260.0,78.0,17.9,24.0,19.2
2018-06-25,2018,6,25,35.5,32.7,24.8,28.75,1.0,320.0,78.0,18.2,39.0,19.6
2018-06-26,2018,6,26,14.6,29.9,23.9,26.9,1.0,320.0,91.0,18.5,30.0,20.0
2018-06-27,2018,6,27,-1.0,32.8,24.8,28.8,1.0,240.0,76.0,18.8,22.0,20.400000000000002
2018-06-28,2018,6,28,-1.0,32.2,25.6,28.9,2.0,270.0,73.0,19.1,28.0,20.8
2018-06-29,2018,6,29,-1.0,32.1,26.0,29.05,2.0,250.0,72.0,19.4,36.0,21.2
2018-06-30,2018,6,30,6.2,31.2,25.6,28.4,2.0,320.0,73.0,19.7,22.0,21.6
2018-07-01,2018,7,1,0.7,31.4,25.6,28.5,1.0,270.0,78.0,20.0,24.0,22.0
2018-07-02,2018,7,2,8.2,31.9,26.4,29.15,1.0,270.0,74.0,20.129032258064516,28.0,22.032258064516128
2018-07-03,2018,7,3,6.2,31.3,25.5,28.4,2.0,280.0,78.0,20.258064516129032,32.0,22.06451612903226
2018-07-04,2018,7,4,1.6,31.6,25.2,28.4,2.0,250.0,72.0,20.387096774193548,46.0,22.096774193548388
2018-07-05,2018,7,5,-1.0,31.7,26.0,28.85,2.0,220.0,75.0,20.516129032258064,28.0,22.129032258064516
2018-07-06,2018,7,6,3.7,33.0,25.0,29.0,1.0,220.0,74.0,20.64516129032258,23.0,22.161290322580644
2018-07-07,2018,7,7,17.9,32.4,24.0,28.2,2.0,220.0,81.0,20.774193548387096,27.0,22.193548387096776
2018-07-08,2018,7,8,0.8,32.2,25.2,28.7,1.0,140.0,80.0,20.903225806451612,18.0,22.225806451612904
2018-07-09,2018,7,9,24.2,31.1,23.8,27.45,1.0,150.0,80.0,21.032258064516128,40.0,22.258064516129032
2018-07-10,2018,7,10,2.8,31.7,25.6,28.65,2.0,240.0,78.0,21.161290322580644,20.0,22.29032258064516
2018-07-11,2018,7,11,14.6,29.8,25.0,27.4,2.0,260.0,84.0,21.29032258064516,21.0,22.322580645161292
2018-07-12,2018,7,12,-1.0,29.5,24.8,27.15,2.0,230.0,80.0,21.419354838709676,21.0,22.35483870967742
2018-07-13,2018,7,13,31.8,31.4,24.0,27.7,1.0,230.0,83.0,21.548387096774192,25.0,22.387096774193548
2018-07-14,2018,7,14,21.2,31.6,24.8,28.2,2.0,230.0,78.0,21.677419354838708,19.0,22.419354838709676
2018-07-15,2018,7,15,42.8,29.0,25.0,27.0,2.0,250.0,86.0,21.806451612903224,32.0,22.451612903225808
2018-07-16,2018,7,16,89.9,28.6,24.8,26.7,1.0,240.0,89.0,21.93548387096774,40.0,22.483870967741936
2018-07-17,2018,7,17,142.0,26.1,24.5,25.3,2.0,160.0,96.0,22.064516129032256,44.0,22.516129032258064
2018-07-18,2018,7,18,11.7,29.2,24.8,27.0,2.0,250.0,86.0,22.193548387096776,49.0,22.548387096774192
2018-07-19,2018,7,19,54.5,29.5,23.4,26.45,2.0,220.0,88.0,22.322580645161292,59.0,22.580645161290324
2018-07-20,2018,7,20,69.7,28.4,25.0,26.7,2.0,220.0,86.0,22.451612903225808,51.0,22.612903225806452
2018-07-21,2018,7,21,65.0,30.4,24.5,27.45,3.0,220.0,81.0,22.580645161290324,32.0,22.64516129032258
2018-07-22,2018,7,22,25.7,26.2,24.5,25.35,1.0,310.0,94.0,22.70967741935484,25.0,22.677419354838708
2018-07-23,2018,7,23,6.4,28.3,25.2,26.75,1.0,240.0,91.0,22.838709677419356,31.0,22.70967741935484
2018-07-24,2018,7,24,13.6,29.8,24.6,27.2,1.0,250.0,86.0,22.967741935483872,40.0,22.741935483870968
2018-07-25,2018,7,25,0.0,30.5,24.9,27.7,1.0,260.0,82.0,23.096774193548388,41.0,22.774193548387096
2018-07-26,2018,7,26,1.1,30.0,24.3,27.15,1.0,220.0,81.0,23.225806451612904,37.0,22.806451612903224
2018-07-27,2018,7,27,9.0,28.3,24.5,26.4,1.0,220.0,85.0,23.35483870967742,20.0,22.838709677419356
2018-07-28,2018,7,28,47.7,30.2,25.2,27.7,1.0,220.0,88.0,23.483870967741936,17.0,22.870967741935484
2018-07-29,2018,7,29,0.6,32.0,26.4,29.2,2.0,240.0,81.0,23.612903225806452,23.0,22.903225806451612
2018-07-30,2018,7,30,54.6,30.8,26.2,28.5,2.0,230.0,82.0,23.741935483870968,35.0,22.93548387096774
2018-07-31,2018,7,31,0.4,32.2,26.2,29.2,2.0,270.0,82.0,23.870967741935484,44.0,22.967741935483872
2018-08-01,2018,8,1,5.4,31.4,25.3,28.35,2.0,260.0,81.0,24.0,46.0,23.0
2018-08-02,2018,8,2,73.0,30.0,25.2,27.6,2.0,230.0,82.0,23.870967741935484,61.0,22.806451612903224
2018-08-03,2018,8,3,-1.0,30.6,25.8,28.2,1.0,250.0,78.0,23.741935483870968,55.0,22.612903225806452
2018-08-04,2018,8,4,16.8,31.5,24.4,27.95,1.0,90.0,81.0,23.612903225806452,36.0,22.419354838709676
2018-08-05,2018,8,5,-1.0,31.0,24.4,27.7,1.0,270.0,81.0,23.483870967741936,41.0,22.225806451612904
2018-08-06,2018,8,6,-1.0,30.8,25.0,27.9,1.0,120.0,77.0,23.35483870967742,46.0,22.032258064516128
2018-08-07,2018,8,7,17.1,30.7,24.9,27.8,1.0,260.0,84.0,23.225806451612904,54.0,21.838709677419356
2018-08-08,2018,8,8,13.4,31.4,25.5,28.45,2.0,260.0,76.0,23.096774193548388,57.0,21.64516129032258
2018-08-09,2018,8,9,17.8,29.8,25.2,27.5,1.0,220.0,83.0,22.967741935483872,65.0,21.451612903225808
2018-08-10,2018,8,10,27.8,28.4,25.5,26.95,2.0,250.0,86.0,22.838709677419356,47.0,21.258064516129032
2018-08-11,2018,8,11,270.1,27.8,24.1,25.95,2.0,240.0,91.0,22.70967741935484,35.0,21.06451612903226
2018-08-12,2018,8,12,52.6,27.8,25.0,26.4,2.0,220.0,89.0,22.580645161290324,53.0,20.870967741935484
2018-08-13,2018,8,13,11.0,29.0,25.6,27.3,3.0,230.0,85.0,22.451612903225808,53.0,20.677419354838708
2018-08-14,2018,8,14,11.3,30.4,25.5,27.95,2.0,220.0,81.0,22.322580645161292,47.0,20.483870967741936
2018-08-15,2018,8,15,1.4,30.4,26.8,28.6,2.0,250.0,78.0,22.193548387096776,58.0,20.29032258064516
2018-08-16,2018,8,16,28.8,30.5,25.0,27.75,2.0,220.0,80.0,22.06451612903226,64.0,20.096774193548388
2018-08-17,2018,8,17,16.2,30.6,24.6,27.6,2.0,280.0,84.0,21.935483870967744,40.0,19.903225806451612
2018-08-18,2018,8,18,2.2,29.8,25.0,27.4,2.0,220.0,83.0,21.806451612903224,45.0,19.70967741935484
2018-08-19,2018,8,19,21.6,30.1,25.2,27.65,2.0,220.0,80.0,21.677419354838708,34.0,19.516129032258064
2018-08-20,2018,8,20,44.2,28.2,25.6,26.9,1.0,240.0,87.0,21.548387096774192,44.0,19.322580645161292
2018-08-21,2018,8,21,17.2,30.7,26.2,28.45,2.0,240.0,81.0,21.419354838709676,49.0,19.129032258064516
2018-08-22,2018,8,22,0.6,30.3,26.3,28.3,3.0,240.0,79.0,21.29032258064516,69.0,18.935483870967744
2018-08-23,2018,8,23,-1.0,30.4,27.4,28.9,2.0,240.0,78.0,21.161290322580644,58.0,18.741935483870968
2018-08-24,2018,8,24,37.4,30.6,25.6,28.1,2.0,250.0,80.0,21.032258064516128,52.0,18.548387096774192
2018-08-25,2018,8,25,6.2,30.3,25.6,27.95,2.0,220.0,82.0,20.903225806451612,54.0,18.35483870967742
2018-08-26,2018,8,26,0.0,29.8,25.4,27.6,1.0,220.0,82.0,20.774193548387096,45.0,18.161290322580644
2018-08-27,2018,8,27,0.0,32.2,25.4,28.8,1.0,270.0,77.0,20.64516129032258,49.0,17.967741935483872
2018-08-28,2018,8,28,0.0,32.8,24.7,28.75,2.0,240.0,70.0,20.516129032258064,66.0,17.774193548387096
2018-08-29,2018,8,29,0.0,33.0,24.5,28.75,1.0,60.0,69.0,20.387096774193548,54.0,17.580645161290324
2018-08-30,2018,8,30,2.2,32.7,24.6,28.65,1.0,280.0,72.0,20.258064516129032,45.0,17.387096774193548
2018-08-31,2018,8,31,24.6,31.7,24.4,28.05,1.0,280.0,81.0,20.129032258064516,52.0,17.193548387096776
2018-09-01,2018,9,1,-1.0,31.8,24.9,28.35,1.0,40.0,80.0,20.0,47.0,17.0
2018-09-02,2018,9,2,115.7,32.0,24.1,28.05,1.0,260.0,78.0,19.933333333333337,37.0,16.966666666666665
2018-09-03,2018,9,3,0.2,31.1,25.4,28.25,1.0,240.0,78.0,19.866666666666667,44.0,16.933333333333334
2018-09-04,2018,9,4,38.2,30.4,24.0,27.2,2.0,260.0,82.0,19.8,56.0,16.9
2018-09-05,2018,9,5,-1.0,30.6,24.7,27.65,2.0,260.0,81.0,19.733333333333334,56.0,16.866666666666667
2018-09-06,2018,9,6,29.0,30.5,24.8,27.65,1.0,200.0,88.0,19.666666666666668,48.0,16.833333333333332
2018-09-07,2018,9,7,28.2,29.2,23.5,26.35,2.0,210.0,84.0,19.6,45.0,16.8
2018-09-08,2018,9,8,1.8,32.2,26.0,29.1,2.0,230.0,79.0,19.533333333333335,32.0,16.766666666666666
2018-09-09,2018,9,9,4.4,32.4,24.8,28.6,1.0,290.0,78.0,19.466666666666665,53.0,16.733333333333334
2018-09-10,2018,9,10,4.6,32.3,25.2,28.75,1.0,310.0,79.0,19.4,46.0,16.7
2018-09-11,2018,9,11,61.4,31.2,23.8,27.5,1.0,220.0,84.0,19.333333333333332,48.0,16.666666666666668
2018-09-12,2018,9,12,76.1,31.0,23.0,27.0,1.0,270.0,84.0,19.266666666666666,41.0,16.633333333333333
2018-09-13,2018,9,13,11.6,32.0,25.6,28.8,1.0,260.0,78.0,19.2,27.0,16.6
2018-09-14,2018,9,14,60.7,29.0,23.5,26.25,3.0,290.0,84.0,19.133333333333333,34.0,16.566666666666666
2018-09-15,2018,9,15,62.4,28.8,24.2,26.5,2.0,220.0,86.0,19.066666666666663,14.0,16.533333333333335
2018-09-16,2018,9,16,23.2,31.0,24.8,27.9,1.0,140.0,82.0,19.0,22.0,16.5
2018-09-17,2018,9,17,13.2,32.0,24.4,28.2,1.0,70.0,85.0,18.933333333333337,41.0,16.466666666666665
2018-09-18,2018,9,18,0.0,33.6,24.8,29.2,2.0,20.0,68.0,18.866666666666667,39.0,16.433333333333334
2018-09-19,2018,9,19,11.0,31.8,25.4,28.6,1.0,360.0,78.0,18.8,49.0,16.4
2018-09-20,2018,9,20,31.3,32.1,24.2,28.15,1.0,360.0,86.0,18.733333333333334,41.0,16.366666666666667
2018-09-21,2018,9,21,44.5,31.2,23.5,27.35,1.0,40.0,91.0,18.666666666666668,30.0,16.333333333333332
2018-09-22,2018,9,22,3.3,32.0,23.0,27.5,2.0,320.0,78.0,18.6,36.0,16.3
2018-09-23,2018,9,23,5.2,33.6,25.2,29.4,1.0,290.0,67.0,18.533333333333335,38.0,16.266666666666666
2018-09-24,2018,9,24,0.8,32.8,26.0,29.4,2.0,280.0,73.0,18.466666666666665,61.0,16.233333333333334
2018-09-25,2018,9,25,4.0,32.6,24.6,28.6,1.0,240.0,78.0,18.4,42.0,16.2
2018-09-26,2018,9,26,3.5,32.4,24.0,28.2,2.0,280.0,76.0,18.333333333333332,49.0,16.166666666666668
2018-09-27,2018,9,27,0.0,32.0,25.0,28.5,1.0,270.0,73.0,18.266666666666666,50.0,16.133333333333333
2018-09-28,2018,9,28,0.0,32.0,25.5,28.75,1.0,180.0,75.0,18.2,32.0,16.1
2018-09-29,2018,9,29,0.0,32.4,25.0,28.7,1.0,220.0,70.0,18.133333333333333,42.0,16.066666666666666
2018-09-30,2018,9,30,0.0,33.4,25.4,29.4,1.0,290.0,70.0,18.066666666666663,43.0,16.033333333333335
2018-10-01,2018,10,1,0.0,33.1,25.4,29.25,1.0,320.0,68.0,18.0,61.0,16.0
2018-10-02,2018,10,2,78.6,31.6,24.0,27.8,1.0,360.0,80.0,18.032258064516128,65.0,15.96774193548387
2018-10-03,2018,10,3,12.8,32.8,24.6,28.7,1.0,270.0,78.0,18.06451612903226,51.0,15.935483870967742
2018-10-04,2018,10,4,0.0,31.5,24.6,28.05,1.0,220.0,77.0,18.096774193548388,47.0,15.903225806451612
2018-10-05,2018,10,5,0.0,32.8,23.8,28.3,1.0,270.0,70.0,18.129032258064516,41.0,15.870967741935484
2018-10-06,2018,10,6,0.0,32.4,25.1,28.75,1.0,360.0,68.0,18.161290322580644,45.0,15.838709677419354
