YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,RH
2021,11,26,0.0,29.4,24.2,26.8,1.0,360.0,85.0
2021,11,27,-1.0,31.0,24.6,27.8,1.0,50.0,81.0
2021,11,28,9.6,26.9,23.6,25.25,1.0,360.0,91.0
2021,11,29,0.2,31.0,24.0,27.5,1.0,360.0,85.0
2021,11,30,0.0,33.0,26.1,29.55,1.0,220.0,77.0
2021,12,1,0.0,31.8,23.2,27.5,2.0,40.0,69.0
2021,12,2,0.0,31.0,22.2,26.6,1.0,360.0,66.0
2021,12,3,0.0,30.2,21.1,25.65,1.0,20.0,65.0
2021,12,4,-1.0,29.0,20.4,24.7,1.0,360.0,69.0
2021,12,5,0.0,31.0,20.2,25.6,1.0,80.0,67.0
2021,12,6,0.0,29.0,20.8,24.9,1.0,130.0,72.0
2021,12,7,-1.0,28.6,21.0,24.8,1.0,360.0,75.0
2021,12,8,0.0,31.3,23.3,27.3,1.0,60.0,63.0
2021,12,9,0.0,30.0,21.4,25.7,1.0,70.0,63.0
2021,12,10,0.0,31.7,22.4,27.05,1.0,360.0,65.0
2021,12,11,-1.0,29.8,24.4,27.1,1.0,20.0,75.0
2021,12,12,0.0,30.4,23.4,26.9,1.0,90.0,75.0
2021,12,13,0.0,32.0,23.2,27.6,1.0,20.0,67.0
2021,12,14,0.0,31.8,21.4,26.6,2.0,60.0,62.0
2021,12,15,0.0,30.0,23.8,26.9,2.0,30.0,69.0
2021,12,16,-1.0,31.6,24.8,28.2,2.0,30.0,66.0
2021,12,17,2.8,30.2,24.9,27.55,1.0,330.0,80.0
2021,12,18,49.6,33.6,23.0,28.3,2.0,360.0,79.0
2021,12,19,9.0,27.5,23.6,25.55,1.0,360.0,91.0
2021,12,20,34.0,29.4,23.5,26.45,1.0,150.0,90.0
2021,12,21,0.0,33.4,25.2,29.3,1.0,360.0,76.0
2021,12,22,0.2,29.2,23.8,26.5,1.0,360.0,86.0
2021,12,23,0.0,29.8,23.2,26.5,1.0,360.0,84.0
2021,12,24,-1.0,31.3,22.6,26.95,1.0,130.0,80.0
2021,12,25,0.0,31.0,22.6,26.8,1.0,360.0,76.0
2021,12,26,3.0,30.0,22.6,26.3,1.0,300.0,80.0
2021,12,27,-1.0,28.1,23.1,25.6,2.0,20.0,74.0
2021,12,28,-1.0,29.2,23.2,26.2,1.0,360.0,70.0
2021,12,29,0.0,30.6,22.4,26.5,1.0,360.0,74.0
2021,12,30,0.0,29.9,20.1,25.0,1.0,360.0,70.0
2021,12,31,0.0,30.8,23.0,26.9,1.0,30.0,64.0
2022,1,1,0.0,29.4,22.4,25.9,1.0,60.0,67.0
2022,1,2,0.0,29.2,21.1,25.2,1.0,40.0,69.0
2022,1,3,0.0,30.0,21.5,25.8,1.0,20.0,63.0
2022,1,4,0.0,30.0,22.2,26.1,1.0,150.0,65.0
2022,1,5,0.0,30.4,22.7,26.6,1.0,350.0,65.0
2022,1,6,0.0,28.8,20.6,24.7,1.0,20.0,72.0
2022,1,7,0.0,30.8,22.7,26.8,1.0,80.0,68.0
2022,1,8,8.6,30.6,22.7,26.7,1.0,60.0,79.0
2022,1,9,0.0,31.7,22.7,27.2,1.0,240.0,76.0
2022,1,10,0.0,30.4,24.0,27.2,1.0,20.0,78.0
2022,1,11,0.0,30.6,22.8,26.7,1.0,360.0,69.0
2022,1,12,0.0,30.8,22.7,26.8,1.0,360.0,69.0
2022,1,13,0.0,28.7,21.3,25.0,1.0,130.0,69.0
2022,1,14,-1.0,27.8,21.3,24.6,1.0,30.0,75.0
2022,1,15,0.0,28.4,19.7,24.1,1.0,50.0,71.0
2022,1,16,0.0,30.9,19.5,25.2,1.0,110.0,67.0
2022,1,17,0.0,30.0,19.0,24.5,1.0,20.0,71.0
2022,1,18,0.0,29.4,21.6,25.5,1.0,340.0,67.0
2022,1,19,-1.0,29.8,23.0,26.4,1.0,40.0,70.0
2022,1,20,-1.0,29.8,23.0,26.4,1.0,90.0,69.0
2022,1,21,4.8,29.3,22.9,26.1,1.0,130.0,81.0
2022,1,22,0.0,31.5,24.0,27.8,1.0,220.0,71.0
2022,1,23,-1.0,32.0,23.0,27.5,1.0,220.0,76.0
2022,1,24,-1.0,30.6,22.0,26.3,1.0,80.0,79.0
2022,1,25,0.0,31.8,23.2,27.5,1.0,10.0,70.0
2022,1,26,2.4,29.7,24.3,27.0,1.0,20.0,83.0
2022,1,27,0.0,33.6,24.6,29.1,1.0,140.0,74.0
2022,1,28,0.0,32.2,23.8,28.0,1.0,140.0,70.0
2022,1,29,0.0,32.4,26.0,29.2,1.0,140.0,72.0
2022,1,30,11.6,31.1,24.1,27.6,1.0,230.0,81.0
2022,1,31,0.0,31.6,22.8,27.2,1.0,40.0,71.0
2022,2,1,0.0,30.8,21.5,26.2,1.0,180.0,72.0
2022,2,2,0.0,31.3,23.0,27.2,1.0,340.0,67.0
2022,2,3,-1.0,29.4,22.5,26.0,1.0,130.0,73.0
2022,2,4,0.0,32.0,22.4,27.2,1.0,20.0,63.0
2022,2,5,0.0,30.6,22.4,26.5,1.0,40.0,68.0
2022,2,6,0.0,32.3,24.6,28.5,2.0,130.0,62.0
2022,2,7,-1.0,30.2,23.4,26.8,1.0,90.0,74.0
2022,2,8,0.0,31.2,22.6,26.9,1.0,270.0,75.0
2022,2,9,0.0,32.1,22.8,27.5,1.0,50.0,61.0
2022,2,10,0.0,32.0,24.4,28.2,2.0,70.0,67.0
2022,2,11,0.0,32.3,22.2,27.3,1.0,130.0,65.0
2022,2,12,0.0,31.8,24.4,28.1,1.0,270.0,67.0
2022,2,13,-1.0,30.5,25.2,27.9,1.0,20.0,73.0
2022,2,14,0.6,29.4,24.0,26.7,1.0,140.0,81.0
2022,2,15,0.0,31.2,23.0,27.1,1.0,280.0,71.0
2022,2,16,0.0,31.5,23.6,27.6,1.0,80.0,70.0
2022,2,17,-1.0,29.8,24.0,26.9,1.0,360.0,76.0
2022,2,18,-1.0,31.6,22.8,27.2,1.0,40.0,71.0
2022,2,19,0.0,32.0,24.9,28.5,1.0,20.0,72.0
2022,2,20,0.0,32.5,23.6,28.1,1.0,120.0,65.0
2022,2,21,0.0,32.2,25.0,28.6,1.0,30.0,67.0
2022,2,22,7.0,29.8,23.8,26.8,1.0,30.0,88.0
2022,2,23,0.0,30.7,22.0,26.4,1.0,30.0,73.0
2022,2,24,0.0,33.8,24.0,28.9,1.0,40.0,65.0
2022,2,25,0.0,33.2,24.2,28.7,1.0,30.0,68.0
2022,2,26,0.2,32.2,22.4,27.3,1.0,20.0,69.0
2022,2,27,0.0,31.9,22.4,27.2,1.0,30.0,64.0
2022,2,28,0.0,33.5,22.6,28.1,2.0,120.0,61.0
2022,3,1,0.0,33.4,21.8,27.6,1.0,120.0,56.0
2022,3,2,0.0,33.1,24.4,28.8,1.0,140.0,64.0
2022,3,3,0.0,33.2,23.0,28.1,1.0,30.0,69.0
2022,3,4,0.0,32.6,23.6,28.1,1.0,150.0,69.0
2022,3,5,0.0,32.8,23.7,28.3,1.0,50.0,65.0
2022,3,6,0.0,33.4,23.6,28.5,1.0,110.0,60.0
2022,3,7,0.0,33.0,24.6,28.8,1.0,20.0,63.0
2022,3,8,0.0,31.6,24.8,28.2,1.0,30.0,65.0
2022,3,9,0.0,30.4,23.4,26.9,1.0,240.0,67.0
2022,3,10,0.0,32.2,26.0,29.1,1.0,40.0,64.0
2022,3,11,-1.0,30.2,26.1,28.2,1.0,90.0,72.0
2022,3,12,7.0,33.6,24.4,29.0,1.0,100.0,78.0
2022,3,13,0.0,32.3,25.2,28.8,1.0,220.0,75.0
2022,3,14,5.0,32.8,25.2,29.0,1.0,40.0,81.0
2022,3,15,5.4,33.8,24.8,29.3,1.0,300.0,78.0
2022,3,16,-1.0,32.3,25.0,28.7,1.0,120.0,73.0
2022,3,17,0.0,34.2,25.4,29.8,2.0,140.0,68.0
2022,3,18,3.2,33.4,25.8,29.6,1.0,270.0,76.0
2022,3,19,0.5,32.4,24.1,28.3,1.0,300.0,78.0
2022,3,20,0.0,35.4,24.4,29.9,1.0,110.0,62.0
2022,3,21,0.0,34.2,24.4,29.3,1.0,120.0,61.0
2022,3,22,0.0,35.0,24.8,29.9,1.0,20.0,62.0
2022,3,23,14.4,34.6,25.8,30.2,1.0,140.0,68.0
2022,3,24,0.0,33.0,26.0,29.5,2.0,130.0,65.0
2022,3,25,0.0,34.2,25.0,29.6,1.0,120.0,60.0
2022,3,26,0.0,33.4,25.2,29.3,1.0,140.0,69.0
2022,3,27,0.0,33.4,24.4,28.9,1.0,110.0,63.0
2022,3,28,0.0,34.4,25.6,30.0,1.0,80.0,58.0
2022,3,29,0.0,33.9,26.0,30.0,1.0,120.0,61.0
2022,3,30,0.0,34.5,26.0,30.3,1.0,130.0,61.0
2022,3,31,0.0,36.0,26.0,31.0,1.0,110.0,59.0
2022,4,1,10.2,33.6,23.8,28.7,1.0,360.0,72.0
2022,4,2,0.0,33.2,21.7,27.5,1.0,150.0,61.0
2022,4,3,0.0,32.8,22.2,27.5,1.0,60.0,59.0
2022,4,4,30.8,32.8,24.6,28.7,1.0,100.0,64.0
2022,4,5,68.2,26.1,23.5,24.8,1.0,100.0,95.0
2022,4,6,0.0,31.4,24.5,28.0,1.0,60.0,76.0
2022,4,7,0.0,32.4,24.8,28.6,1.0,50.0,74.0
2022,4,8,10.2,30.4,23.8,27.1,1.0,40.0,80.0
2022,4,9,0.0,32.8,23.6,28.2,1.0,100.0,73.0
2022,4,10,0.6,31.0,24.3,27.7,1.0,30.0,74.0
2022,4,11,0.4,32.4,25.6,29.0,1.0,350.0,70.0
2022,4,12,-1.0,31.6,25.5,28.6,1.0,280.0,76.0
2022,4,13,0.0,31.0,25.4,28.2,1.0,30.0,78.0
2022,4,14,0.0,32.2,25.5,28.9,2.0,240.0,70.0
2022,4,15,0.0,34.0,25.8,29.9,1.0,20.0,68.0
2022,4,16,-1.0,30.8,25.5,28.2,1.0,90.0,77.0
2022,4,17,-1.0,29.9,24.4,27.2,1.0,120.0,72.0
2022,4,18,0.0,33.8,22.0,27.9,1.0,70.0,63.0
2022,4,19,0.0,32.6,24.5,28.6,1.0,70.0,64.0
2022,4,20,-1.0,31.6,24.0,27.8,1.0,40.0,71.0
2022,4,21,4.8,33.2,24.2,28.7,1.0,140.0,70.0
2022,4,22,1.0,32.1,24.2,28.2,1.0,350.0,71.0
2022,4,23,0.0,34.4,24.5,29.5,1.0,120.0,61.0
2022,4,24,0.0,33.9,25.8,29.9,1.0,320.0,60.0
2022,4,25,0.0,33.9,25.4,29.7,1.0,140.0,67.0
2022,4,26,22.0,33.2,24.6,28.9,1.0,40.0,78.0
2022,4,27,1.8,33.0,25.6,29.3,1.0,90.0,68.0
2022,4,28,0.0,34.8,25.6,30.2,2.0,140.0,65.0
2022,4,29,0.0,33.8,26.7,30.3,2.0,130.0,67.0
2022,4,30,-1.0,33.8,24.8,29.3,1.0,160.0,65.0
2022,5,1,0.0,33.8,24.6,29.2,2.0,130.0,60.0
2022,5,2,0.0,34.4,24.2,29.3,1.0,140.0,58.0
2022,5,3,0.0,33.4,24.0,28.7,1.0,120.0,63.0
2022,5,4,0.0,34.4,24.4,29.4,1.0,130.0,59.0
2022,5,5,-1.0,35.2,24.4,29.8,2.0,140.0,60.0
2022,5,6,-1.0,35.0,25.2,30.1,1.0,120.0,63.0
2022,5,7,0.0,35.6,25.8,30.7,1.0,130.0,61.0
2022,5,8,0.0,36.0,25.0,30.5,1.0,130.0,59.0
2022,5,9,0.0,35.2,25.0,30.1,2.0,130.0,59.0
2022,5,10,9.4,35.0,24.4,29.7,1.0,260.0,66.0
2022,5,11,0.0,33.8,24.2,29.0,1.0,200.0,64.0
2022,5,12,0.0,35.2,25.7,30.5,2.0,140.0,62.0
2022,5,13,24.0,35.4,26.4,30.9,1.0,140.0,62.0
2022,5,14,15.6,34.8,25.6,30.2,1.0,320.0,73.0
2022,5,15,55.2,32.3,24.8,28.6,1.0,160.0,90.0
2022,5,16,3.9,31.4,25.2,28.3,1.0,130.0,82.0
2022,5,17,34.6,33.2,24.8,29.0,1.0,140.0,80.0
2022,5,18,3.2,32.8,24.8,28.8,1.0,180.0,80.0
2022,5,19,3.0,31.6,24.8,28.2,1.0,90.0,82.0
2022,5,20,16.0,33.4,24.4,28.9,1.0,170.0,80.0
2022,5,21,0.0,32.4,25.4,28.9,1.0,190.0,73.0
2022,5,22,8.0,32.8,25.0,28.9,1.0,20.0,78.0
2022,5,23,10.0,33.6,25.0,29.3,1.0,130.0,77.0
2022,5,24,0.0,35.0,26.0,30.5,1.0,120.0,67.0
2022,5,25,5.6,33.0,25.0,29.0,1.0,120.0,72.0
2022,5,26,62.8,33.8,24.5,29.2,1.0,260.0,76.0
2022,5,27,0.7,35.0,25.6,30.3,1.0,120.0,71.0
2022,5,28,9.2,29.6,24.8,27.2,1.0,120.0,84.0
2022,5,29,0.0,32.8,26.4,29.6,1.0,140.0,72.0
2022,5,30,-1.0,34.5,25.6,30.1,1.0,130.0,67.0
2022,5,31,19.2,31.8,25.8,28.8,1.0,160.0,76.0
2022,6,1,7.1,30.5,24.4,27.5,1.0,190.0,92.0
2022,6,2,0.0,33.4,26.7,30.1,1.0,90.0,73.0
2022,6,3,0.0,34.6,26.0,30.3,1.0,220.0,69.0
2022,6,4,-1.0,33.7,25.2,29.5,1.0,140.0,73.0
2022,6,5,0.0,34.2,26.5,30.4,1.0,40.0,66.0
2022,6,6,0.0,33.6,26.9,30.3,1.0,230.0,70.0
2022,6,7,15.0,33.2,26.4,29.8,1.0,210.0,73.0
2022,6,8,2.0,32.2,25.2,28.7,1.0,20.0,80.0
2022,6,9,0.0,33.6,26.4,30.0,1.0,270.0,73.0
2022,6,10,0.0,35.2,25.6,30.4,1.0,170.0,67.0
2022,6,11,-1.0,32.8,26.5,29.7,1.0,360.0,75.0
2022,6,12,-1.0,32.8,26.2,29.5,1.0,340.0,76.0
2022,6,13,9.0,34.8,25.0,29.9,1.0,330.0,71.0
2022,6,14,10.8,33.3,24.5,28.9,1.0,210.0,77.0
2022,6,15,3.0,32.8,25.7,29.3,1.0,220.0,78.0
2022,6,16,21.0,34.0,25.0,29.5,1.0,240.0,73.0
2022,6,17,0.0,35.0,26.0,30.5,1.0,180.0,69.0
2022,6,18,-1.0,32.4,24.6,28.5,1.0,360.0,79.0
2022,6,19,4.2,33.4,24.6,29.0,1.0,20.0,84.0
2022,6,20,2.4,34.0,25.3,29.7,1.0,140.0,83.0
2022,6,21,0.2,32.8,25.3,29.1,1.0,130.0,76.0
2022,6,22,54.0,32.4,23.0,27.7,1.0,360.0,83.0
2022,6,23,2.8,32.0,23.0,27.5,1.0,120.0,78.0
2022,6,24,-1.0,31.3,24.1,27.7,1.0,140.0,80.0
2022,6,25,-1.0,32.0,24.7,28.4,1.0,270.0,75.0
2022,6,26,2.8,32.8,25.0,28.9,1.0,90.0,79.0
2022,6,27,8.6,30.0,24.8,27.4,1.0,150.0,83.0
2022,6,28,17.8,32.6,25.4,29.0,1.0,180.0,78.0
2022,6,29,1.1,31.6,25.8,28.7,1.0,140.0,75.0
2022,6,30,2.8,32.2,25.5,28.9,1.0,160.0,74.0
2022,7,1,3.0,31.6,25.4,28.5,1.0,190.0,80.0
2022,7,2,0.2,32.4,26.0,29.2,1.0,180.0,73.0
2022,7,3,0.0,34.4,26.7,30.6,1.0,350.0,67.0
2022,7,4,7.2,33.9,24.6,29.3,1.0,360.0,77.0
2022,7,5,12.6,30.8,23.5,27.2,1.0,360.0,84.0
2022,7,6,4.0,32.6,25.8,29.2,1.0,180.0,84.0
2022,7,7,45.8,29.6,25.6,27.6,1.0,360.0,92.0
2022,7,8,-1.0,31.2,26.2,28.7,1.0,360.0,83.0
2022,7,9,1.4,33.6,26.5,30.1,1.0,180.0,73.0
2022,7,10,37.4,32.4,26.0,29.2,1.0,70.0,84.0
2022,7,11,52.0,33.4,25.0,29.2,1.0,360.0,81.0
2022,7,12,2.2,30.7,25.4,28.1,1.0,130.0,89.0
2022,7,13,0.3,30.8,25.0,27.9,1.0,270.0,80.0
2022,7,14,-1.0,32.8,26.2,29.5,1.0,180.0,76.0
2022,7,15,16.8,33.6,25.0,29.3,1.0,320.0,74.0
2022,7,16,97.5,32.8,24.4,28.6,1.0,360.0,81.0
2022,7,17,1.8,32.2,24.7,28.5,1.0,80.0,82.0
2022,7,18,6.0,30.9,25.0,28.0,1.0,290.0,87.0
2022,7,19,0.0,34.0,26.8,30.4,1.0,130.0,73.0
2022,7,20,4.8,33.4,25.2,29.3,1.0,180.0,69.0
2022,7,21,4.2,29.1,24.0,26.6,1.0,160.0,88.0
2022,7,22,1.4,31.9,24.5,28.2,1.0,360.0,79.0
2022,7,23,41.2,32.2,24.5,28.4,1.0,220.0,85.0
2022,7,24,0.0,33.2,26.0,29.6,1.0,180.0,74.0
2022,7,25,29.0,31.6,25.2,28.4,1.0,360.0,86.0
2022,7,26,-1.0,31.2,25.4,28.3,1.0,180.0,79.0
2022,7,27,0.0,32.8,26.3,29.6,1.0,260.0,78.0
2022,7,28,0.2,32.4,26.5,29.5,1.0,240.0,79.0
2022,7,29,19.2,31.0,26.2,28.6,1.0,180.0,79.0
2022,7,30,61.8,29.0,24.6,26.8,1.0,220.0,95.0
2022,7,31,0.5,30.3,24.8,27.6,1.0,30.0,85.0
2022,8,1,53.6,31.7,24.6,28.2,1.0,330.0,80.0
2022,8,2,0.0,32.0,25.4,28.7,1.0,270.0,78.0
2022,8,3,0.0,33.4,25.8,29.6,1.0,120.0,71.0
2022,8,4,39.3,32.6,24.2,28.4,1.0,360.0,85.0
2022,8,5,40.5,28.0,24.6,26.3,1.0,360.0,94.0
2022,8,6,6.6,29.4,24.8,27.1,1.0,250.0,86.0
2022,8,7,36.6,31.0,24.8,27.9,1.0,120.0,83.0
2022,8,8,9.7,28.6,24.6,26.6,1.0,20.0,87.0
2022,8,9,-1.0,30.3,24.9,27.6,1.0,220.0,77.0
2022,8,10,-1.0,32.8,25.6,29.2,1.0,230.0,72.0
2022,8,11,2.2,31.6,24.1,27.9,1.0,270.0,81.0
2022,8,12,8.6,33.0,25.0,29.0,1.0,230.0,73.0
2022,8,13,34.0,32.2,24.6,28.4,1.0,120.0,82.0
2022,8,14,14.2,31.0,25.4,28.2,1.0,180.0,82.0
2022,8,15,17.2,29.8,24.5,27.2,1.0,130.0,91.0
2022,8,16,0.0,31.8,25.4,28.6,1.0,280.0,76.0
2022,8,17,3.8,31.5,25.0,28.3,1.0,230.0,78.0
2022,8,18,3.4,32.1,25.0,28.6,1.0,250.0,80.0
2022,8,19,-1.0,33.7,24.6,29.2,1.0,40.0,78.0
2022,8,20,31.4,30.6,23.8,27.2,1.0,240.0,87.0
2022,8,21,2.9,31.5,25.8,28.7,1.0,330.0,79.0
2022,8,22,15.8,29.9,25.1,27.5,2.0,250.0,82.0
2022,8,23,62.0,26.5,24.0,25.3,2.0,280.0,93.0
2022,8,24,0.6,28.6,24.0,26.3,1.0,160.0,88.0
2022,8,25,-1.0,34.0,24.0,29.0,1.0,360.0,76.0
2022,8,26,0.7,34.4,25.4,29.9,2.0,30.0,71.0
2022,8,27,1.0,32.2,25.1,28.7,1.0,360.0,82.0
2022,8,28,30.8,32.4,24.6,28.5,1.0,360.0,84.0
2022,8,29,23.8,33.8,24.8,29.3,1.0,230.0,80.0
2022,8,30,-1.0,31.4,25.6,28.5,1.0,130.0,84.0
2022,8,31,46.0,29.8,24.8,27.3,1.0,360.0,89.0
2022,9,1,-1.0,31.6,25.0,28.3,1.0,230.0,81.0
2022,9,2,7.8,30.6,25.0,27.8,1.0,270.0,85.0
2022,9,3,86.0,28.0,24.8,26.4,1.0,140.0,94.0
2022,9,4,3.3,31.5,25.4,28.5,1.0,230.0,86.0
2022,9,5,-1.0,31.8,25.6,28.7,1.0,230.0,79.0
2022,9,6,67.1,34.0,25.2,29.6,1.0,180.0,80.0
2022,9,7,0.0,33.9,24.8,29.4,1.0,360.0,79.0
2022,9,8,7.8,34.5,25.6,30.1,1.0,180.0,75.0
2022,9,9,40.4,33.2,25.0,29.1,1.0,180.0,82.0
2022,9,10,33.4,27.6,25.1,26.4,1.0,360.0,92.0
2022,9,11,0.0,31.3,25.3,28.3,1.0,230.0,79.0
2022,9,12,0.0,33.0,25.6,29.3,1.0,260.0,78.0
2022,9,13,2.8,32.1,25.3,28.7,1.0,270.0,75.0
2022,9,14,5.5,30.9,25.3,28.1,1.0,270.0,80.0
2022,9,15,-1.0,32.0,25.1,28.6,1.0,250.0,78.0
2022,9,16,1.4,31.3,25.0,28.2,1.0,340.0,77.0
2022,9,17,23.4,31.4,25.4,28.4,1.0,270.0,83.0
2022,9,18,6.6,31.3,25.0,28.2,1.0,200.0,78.0
2022,9,19,30.5,27.4,25.0,26.2,1.0,240.0,94.0
2022,9,20,7.3,28.5,24.6,26.6,1.0,180.0,90.0
2022,9,21,-1.0,32.2,24.5,28.4,1.0,180.0,78.0
2022,9,22,12.6,30.3,24.5,27.4,1.0,200.0,83.0
2022,9,23,2.3,30.4,24.6,27.5,1.0,270.0,86.0
2022,9,24,15.2,31.6,26.0,28.8,1.0,240.0,85.0
2022,9,25,73.6,28.1,24.0,26.1,2.0,270.0,91.0
2022,9,26,6.6,32.7,25.0,28.9,1.0,170.0,82.0
2022,9,27,36.0,33.0,24.7,28.9,1.0,180.0,78.0
2022,9,28,6.8,32.0,25.0,28.5,1.0,240.0,82.0
2022,9,29,10.8,30.1,24.0,27.1,1.0,50.0,91.0
2022,9,30,-1.0,31.2,25.0,28.1,1.0,250.0,86.0
2022,10,1,0.2,33.6,24.4,29.0,1.0,120.0,77.0
2022,10,2,-1.0,31.7,25.4,28.6,1.0,360.0,79.0
2022,10,3,3.5,29.8,24.4,27.1,1.0,320.0,86.0
2022,10,4,-1.0,32.6,25.0,28.8,1.0,360.0,82.0
2022,10,5,0.0,32.4,24.6,28.5,1.0,130.0,73.0
2022,10,6,0.2,33.4,25.1,29.3,1.0,20.0,73.0
2022,10,7,7.2,33.4,25.0,29.2,1.0,50.0,84.0
2022,10,8,1.0,32.4,24.2,28.3,1.0,90.0,81.0
2022,10,9,-1.0,32.7,24.2,28.5,1.0,320.0,73.0
2022,10,10,0.0,34.8,24.8,29.8,1.0,360.0,66.0
2022,10,11,-1.0,33.0,25.4,29.2,1.0,360.0,72.0
2022,10,12,0.0,32.9,26.2,29.6,1.0,360.0,72.0
2022,10,13,36.8,32.6,25.5,29.1,1.0,220.0,86.0
2022,10,14,3.6,31.9,26.3,29.1,1.0,360.0,83.0
2022,10,15,0.0,33.0,27.5,30.3,2.0,230.0,69.0
2022,10,16,2.8,31.3,26.2,28.8,2.0,230.0,72.0
2022,10,17,0.8,31.6,24.8,28.2,1.0,220.0,81.0
2022,10,18,10.2,32.4,25.2,28.8,1.0,130.0,75.0
2022,10,19,79.0,30.3,24.5,27.4,1.0,360.0,88.0
2022,10,20,6.2,30.8,24.4,27.6,1.0,360.0,91.0
2022,10,21,0.2,31.4,24.9,28.2,1.0,360.0,82.0
2022,10,22,4.4,32.0,24.8,28.4,1.0,360.0,83.0
2022,10,23,14.6,32.0,24.4,28.2,1.0,360.0,83.0
2022,10,24,0.0,33.8,24.9,29.4,1.0,60.0,76.0
2022,10,25,90.2,29.8,23.8,26.8,1.0,10.0,88.0
2022,10,26,0.0,31.8,24.2,28.0,1.0,360.0,77.0
2022,10,27,0.0,33.4,25.5,29.5,1.0,50.0,66.0
2022,10,28,27.6,29.2,24.2,26.7,2.0,360.0,80.0
2022,10,29,119.3,26.5,24.2,25.4,4.0,340.0,96.0
2022,10,30,12.9,30.1,26.1,28.1,1.0,180.0,87.0
2022,10,31,1.8,30.0,26.0,28.0,1.0,180.0,86.0
2022,11,1,2.8,29.7,23.8,26.8,1.0,180.0,85.0
2022,11,2,0.0,31.9,24.4,28.2,1.0,160.0,80.0
2022,11,3,-1.0,30.9,23.8,27.4,1.0,360.0,83.0
2022,11,4,22.8,31.5,23.5,27.5,1.0,360.0,89.0
2022,11,5,5.2,31.5,24.0,27.8,1.0,230.0,83.0
2022,11,6,0.0,32.1,23.6,27.9,1.0,180.0,79.0
2022,11,7,-1.0,32.3,24.7,28.5,1.0,130.0,80.0
2022,11,8,0.0,30.1,22.8,26.5,1.0,360.0,81.0
2022,11,9,0.0,33.1,24.2,28.7,1.0,360.0,77.0
2022,11,10,4.0,32.2,25.3,28.8,1.0,360.0,78.0
2022,11,11,0.0,31.7,24.4,28.1,1.0,320.0,78.0
2022,11,12,1.3,29.5,24.0,26.8,1.0,360.0,87.0
2022,11,13,-1.0,32.3,24.0,28.2,1.0,40.0,80.0
2022,11,14,-1.0,34.2,24.8,29.5,1.0,360.0,73.0
2022,11,15,0.8,31.7,24.4,28.1,1.0,40.0,76.0
2022,11,16,9.4,33.0,25.0,29.0,1.0,90.0,74.0
2022,11,17,5.4,31.9,24.6,28.3,1.0,130.0,74.0
2022,11,18,3.6,30.4,23.2,26.8,1.0,320.0,89.0
2022,11,19,23.0,29.6,24.4,27.0,1.0,360.0,91.0
2022,11,20,21.0,32.1,24.8,28.5,1.0,50.0,77.0
2022,11,21,0.8,30.4,24.7,27.6,1.0,360.0,86.0
2022,11,22,0.6,32.9,24.6,28.8,1.0,90.0,78.0
2022,11,23,-1.0,32.2,24.8,28.5,1.0,40.0,80.0
2022,11,24,-1.0,34.2,25.2,29.7,1.0,130.0,70.0
2022,11,25,-1.0,32.6,22.6,27.6,1.0,180.0,77.0
2022,11,26,0.0,32.1,22.3,27.2,1.0,180.0,75.0
2022,11,27,0.0,32.4,22.5,27.5,1.0,70.0,73.0
2022,11,28,-1.0,31.9,24.0,28.0,1.0,360.0,72.0
2022,11,29,0.0,34.0,23.6,28.8,1.0,140.0,73.0
2022,11,30,2.6,32.2,25.0,28.6,1.0,40.0,78.0
2022,12,1,4.6,32.8,24.0,28.4,1.0,360.0,79.0
2022,12,2,0.4,32.7,24.1,28.4,1.0,90.0,79.0
2022,12,3,0.4,33.6,25.4,29.5,1.0,90.0,74.0
2022,12,4,1.3,31.8,24.2,28.0,1.0,360.0,78.0
2022,12,5,0.0,30.6,23.8,27.2,1.0,160.0,82.0
2022,12,6,-1.0,32.8,24.2,28.5,1.0,50.0,74.0
2022,12,7,0.0,32.0,23.4,27.7,1.0,40.0,77.0
2022,12,8,-1.0,33.4,25.2,29.3,1.0,140.0,69.0
2022,12,9,1.3,28.6,24.9,26.8,1.0,40.0,83.0
2022,12,10,4.6,30.4,25.0,27.7,1.0,50.0,82.0
2022,12,11,-1.0,30.7,24.8,27.8,1.0,360.0,80.0
2022,12,12,0.0,29.8,24.1,27.0,1.0,180.0,81.0
2022,12,13,-1.0,31.6,25.6,28.6,1.0,50.0,75.0
2022,12,14,1.6,29.7,24.9,27.3,1.0,320.0,85.0
2022,12,15,2.6,31.4,23.9,27.7,1.0,60.0,84.0
2022,12,16,0.2,32.3,24.9,28.6,1.0,40.0,81.0
2022,12,17,3.0,31.8,23.8,27.8,1.0,40.0,87.0
2022,12,18,0.7,29.5,24.7,27.1,2.0,70.0,72.0
2022,12,19,-1.0,29.4,25.4,27.4,2.0,50.0,68.0
2022,12,20,4.8,27.6,24.0,25.8,2.0,50.0,82.0
2022,12,21,0.4,30.2,23.6,26.9,2.0,10.0,79.0
2022,12,22,0.0,29.8,23.8,26.8,1.0,60.0,76.0
2022,12,23,0.0,29.4,23.6,26.5,1.0,50.0,67.0
2022,12,24,0.0,29.0,23.0,26.0,2.0,50.0,60.0
2022,12,25,0.0,27.8,22.8,25.3,2.0,90.0,63.0
2022,12,26,0.0,28.3,22.7,25.5,1.0,50.0,65.0
